,city,lat,lon,temp max,Humidity,Wind Speed,Cloudiness
0,lebu,8.96,38.73,55.4,93,4.7,75
1,hobart,-42.88,147.33,59.0,62,13.87,40
2,aklavik,68.22,-135.01,55.4,66,6.93,75
3,tilichiki,60.47,166.1,57.03,47,1.88,53
4,saint-philippe,45.36,-73.48,64.4,82,4.7,75
5,ilulissat,69.22,-51.1,50.0,46,21.92,73
6,saskylakh,71.97,114.09,41.46,87,8.99,100
7,rikitea,-23.12,-134.97,72.34,86,12.06,100
8,tapes,-30.67,-51.4,46.44,72,7.85,1
9,zeya,53.74,127.27,55.23,95,3.74,100
10,havelock,34.88,-76.9,80.6,78,3.36,1
11,jalu,29.03,21.55,77.8,34,5.55,0
12,busselton,-33.64,115.35,59.0,46,22.01,92
13,butaritari,3.07,172.79,85.02,67,5.01,48
14,colesberg,-30.72,25.1,40.0,32,2.33,0
15,mendoza,-32.89,-68.84,44.6,45,3.36,0
16,sao jose da coroa grande,-8.9,-35.15,68.24,95,2.8,19
17,sorong,-0.86,131.25,82.71,73,8.97,99
18,saint george,39.45,22.34,62.6,72,3.36,20
19,vardo,39.62,-77.74,73.99,83,4.7,1
20,port elizabeth,39.31,-74.98,73.99,88,5.82,1
21,qaanaaq,77.48,-69.36,27.47,58,3.76,3
22,mataura,-46.19,168.86,53.01,83,4.0,100
23,lompoc,34.64,-120.46,81.0,87,5.82,75
24,henties bay,-22.12,14.28,53.01,94,1.99,0
25,beringovskiy,63.05,179.32,42.21,87,6.96,100
26,bluff,-23.58,149.07,85.66,13,4.25,84
27,te anau,-45.41,167.72,46.51,78,0.89,100
28,goderich,43.74,-81.71,73.0,87,22.86,56
29,provideniya,64.42,-173.23,55.4,87,11.18,75
30,bulgan,48.81,103.53,60.03,78,4.99,67
31,bathsheba,13.22,-59.52,82.4,74,19.46,40
32,petropavlovsk-kamchatskiy,53.05,158.65,62.6,77,6.71,40
33,san vicente,-0.59,-80.41,69.8,83,10.29,40
34,sokoto,13.06,5.24,80.39,70,9.64,54
35,punta arenas,-53.16,-70.91,35.01,69,10.29,0
36,kapaa,22.08,-159.32,87.8,55,9.17,40
37,ushuaia,-54.81,-68.31,35.6,69,23.04,40
38,port lincoln,-34.72,135.86,57.76,81,11.79,79
39,longyearbyen,78.22,15.63,32.0,78,14.99,75
40,marsh harbour,26.54,-77.06,83.63,80,35.66,100
41,vila do maio,15.13,-23.22,80.6,88,13.87,40
42,hamilton,43.26,-79.87,75.0,88,9.17,75
43,taolanaro,63.2,75.45,48.64,95,7.54,75
44,palabuhanratu,-38.31,-60.23,36.07,76,11.41,3
45,noyabrsk,-9.43,159.96,77.0,100,4.7,90
46,barrow,-0.92,100.36,81.47,83,14.63,100
47,honiara,42.65,-73.75,70.0,100,3.36,40
48,padang,70.62,147.9,54.45,49,6.89,38
49,albany,50.54,22.72,50.0,100,3.36,75
50,chokurdakh,61.99,5.14,51.8,71,12.75,33
51,bilgoraj,53.47,85.91,56.86,49,2.73,80
52,raudeberg,18.74,7.39,95.06,21,8.01,0
53,togul,70.86,29.09,49.68,74,18.97,50
54,arlit,30.75,20.22,78.93,79,7.65,0
55,berlevag,-33.59,26.89,59.0,82,5.99,98
56,ajdabiya,35.73,140.83,75.2,88,9.17,75
57,port alfred,-28.95,153.24,86.0,16,14.99,0
58,hasaki,45.76,106.27,75.6,27,15.79,87
59,codrington,-42.48,-73.76,42.8,72,12.75,0
60,mandalgovi,-21.21,-159.78,73.4,64,14.99,37
61,castro,30.78,78.62,49.61,73,4.12,25
62,avarua,36.62,-121.92,80.6,36,9.17,1
63,lata,24.63,46.72,86.0,25,2.24,0
64,pacific grove,6.12,81.12,78.8,100,4.7,40
65,riyadh,34.16,77.58,49.18,44,2.55,0
66,hambantota,48.65,-53.11,59.0,77,4.0,100
67,leh,67.47,78.7,43.72,97,3.18,100
68,bonavista,60.14,-45.24,47.38,92,9.44,100
69,tazovskiy,9.97,124.05,84.2,79,5.82,40
70,nanortalik,45.41,141.67,71.6,68,14.99,20
71,sataua,69.65,18.96,51.8,66,33.33,75
72,nahawan,69.49,88.39,44.6,100,6.71,75
73,wakkanai,63.37,47.92,48.19,87,4.83,0
74,tromso,55.74,-97.86,46.4,93,6.93,90
75,talnakh,19.71,-155.08,87.8,55,9.17,40
76,blagoyevo,-2.57,150.8,83.09,77,9.82,63
77,mys shmidta,52.15,-6.99,54.0,88,8.84,2
78,thompson,-42.78,147.06,59.0,62,13.87,40
79,hilo,67.65,134.64,48.82,51,3.51,100
80,kavieng,61.28,108.01,56.52,56,11.27,46
81,mutsamudu,15.34,74.49,69.8,100,11.41,75
82,dunmore east,-0.6,73.08,82.95,77,11.36,7
83,new norfolk,43.32,145.57,69.8,52,3.36,20
84,batagay,62.58,6.12,51.8,66,8.05,9
85,yerbogachen,-3.2,-52.21,72.6,96,4.34,58
86,vaini,72.79,-56.15,37.14,61,6.55,0
87,longlac,-11.84,31.4,54.61,89,4.88,0
88,hithadhoo,-15.19,12.15,63.69,82,5.26,19
89,nemuro,-33.86,121.89,55.4,58,26.4,40
90,roald,67.55,63.78,48.66,72,7.23,59
91,altamira,-34.42,19.24,55.0,95,6.17,100
92,upernavik,65.61,-37.64,41.0,54,4.65,100
93,mpika,-19.56,18.1,48.42,53,3.51,0
94,nizhneyansk,61.68,96.39,51.41,66,3.85,0
95,namibe,-34.53,20.04,54.0,81,4.7,99
96,esperance,18.18,-76.45,86.0,62,12.75,20
97,komsomolskiy,69.44,-133.03,53.6,62,10.29,20
98,hermanus,-33.93,18.42,60.01,93,9.17,75
99,illoqqortoormiut,-0.74,-90.35,70.0,95,1.99,88
100,tasiilaq,-30.97,22.13,47.36,16,1.86,44
101,grootfontein,-20.63,-46.0,70.92,46,4.47,43
102,baykit,16.38,-93.6,77.0,78,3.36,40
103,bredasdorp,-2.98,-65.16,76.36,77,1.43,84
104,port antonio,51.44,24.44,49.25,88,6.06,0
105,tuktoyaktuk,71.03,27.85,47.86,71,16.24,9
106,cape town,-33.53,-58.22,42.01,64,4.0,0
107,puerto ayora,25.42,-100.99,77.0,47,17.22,75
108,carnarvon,56.36,23.25,50.0,100,6.93,6
109,ponta do sol,65.42,-52.9,42.18,92,16.82,100
110,champerico,43.37,-124.22,69.8,64,14.99,1
111,uarini,38.05,-84.5,80.6,73,4.7,1
112,stara vyzhivka,-33.21,138.6,69.95,45,5.95,16
113,mehamn,-20.01,148.25,88.0,11,5.82,100
114,dolores,38.05,-122.16,88.0,44,8.05,1
115,saltillo,14.69,-16.54,80.6,88,8.05,47
116,zagare,45.6,-0.6,57.99,82,6.2,0
117,maniitsoq,47.66,-52.73,60.01,93,23.04,90
118,coos bay,39.95,-94.76,81.0,88,4.7,40
119,lexington,20.89,-156.47,89.6,52,21.92,40
120,jamestown,63.75,-68.52,42.8,87,18.34,90
121,bowen,57.79,14.13,51.01,93,10.29,0
122,benicia,62.45,-114.38,50.0,66,8.05,75
123,gat,50.56,-96.99,53.01,78,5.48,15
124,souillac,37.05,140.89,80.01,94,5.82,75
125,torbay,-5.67,132.75,75.37,85,15.01,98
126,kodiak,38.28,34.37,59.0,44,4.7,0
127,kahului,66.15,-65.72,36.34,65,6.8,100
128,iqaluit,49.72,-86.95,50.0,71,6.93,75
129,dalvik,-6.22,-57.76,81.13,50,3.24,42
130,yellowknife,58.97,126.27,59.42,66,7.02,81
131,husavik,5.28,115.24,87.8,79,2.24,75
132,vaitupu,63.86,57.31,46.48,77,2.24,11
133,iwaki,51.15,37.89,58.09,70,6.71,2
134,tual,17.01,54.1,78.8,100,4.7,90
135,guzelyurt,-9.8,-139.03,79.15,77,14.23,0
136,pangnirtung,24.73,-77.79,82.4,83,19.46,75
137,olafsvik,18.55,-72.29,86.0,66,14.99,20
138,geraldton,57.94,69.02,48.48,89,4.45,85
139,jacareacanga,22.68,-3.98,96.91,21,18.66,35
140,tommot,50.68,156.12,50.19,97,11.27,100
141,victoria,-4.77,11.87,73.4,88,4.7,75
142,vuktyl,22.89,-109.91,87.01,54,11.41,75
143,novikovo,59.24,163.07,55.1,57,6.51,70
144,asau,55.28,-114.77,68.0,68,2.24,1
145,salalah,14.9,-24.5,80.61,85,6.2,63
146,atuona,-34.83,138.5,57.0,87,10.29,0
147,andros town,-19.55,169.27,77.0,61,6.93,40
148,delmas,-43.03,147.26,59.0,62,13.87,40
149,vagay,-2.02,147.27,80.32,85,10.83,100
150,kemijarvi,11.69,-84.46,73.17,94,4.45,100
151,taoudenni,26.25,105.93,68.78,77,4.83,86
152,severo-kurilsk,24.09,32.9,82.4,32,4.7,0
153,loandjili,69.38,178.42,35.62,82,5.1,98
154,aflu,9.75,-63.18,70.26,95,3.02,99
155,cabo san lucas,5.56,95.32,81.85,84,20.85,93
156,ossora,11.67,92.75,82.17,81,24.52,100
157,saleaula,67.55,133.39,48.94,52,7.0,12
158,slave lake,-22.95,14.51,53.01,94,1.99,0
159,sao filipe,13.86,121.5,89.01,69,1.01,68
160,peterhead,21.5,-158.02,91.4,52,9.17,75
161,isangel,-33.91,150.9,81.0,38,9.17,0
162,margate,51.26,-80.61,51.8,66,8.05,1
163,lorengau,71.98,102.47,39.37,65,14.03,58
164,nueva guinea,-26.65,15.16,53.6,87,5.82,67
165,anshun,-17.73,-149.15,82.4,74,13.87,40
166,aswan,65.8,87.96,50.44,69,4.9,0
167,leningradskiy,13.22,120.6,83.67,71,7.87,71
168,maturin,9.67,8.4,68.82,91,0.96,100
169,banda aceh,-1.95,30.43,60.39,89,0.81,100
170,port blair,-46.43,-67.52,31.23,68,5.77,12
171,verkhoyansk,37.17,-99.65,82.0,56,10.0,0
172,walvis bay,38.52,-28.7,69.1,72,12.33,100
173,belushya guba,6.8,-58.16,82.4,83,9.17,0
174,guisguis,-20.41,57.7,69.8,83,3.36,75
175,wahiawa,3.78,72.97,82.82,72,5.39,100
176,ashcroft,-13.65,-73.37,47.05,93,2.77,24
177,moose factory,-0.78,29.75,63.27,93,2.84,100
178,khatanga,-30.17,-50.22,53.1,61,5.1,98
179,luderitz,-7.84,-79.15,62.6,88,6.93,20
180,tautira,25.88,86.59,90.06,64,10.87,57
181,turukhansk,13.5,106.97,77.01,88,11.45,98
182,mamburao,-17.73,-39.27,72.79,93,8.68,0
183,amderma,39.51,54.36,69.46,48,6.96,0
184,matagami,-29.95,-71.34,50.0,87,3.89,40
185,rwamagana,42.08,-72.03,68.0,82,4.7,1
186,mar del plata,64.25,-15.21,29.25,82,12.01,0
187,sitka,52.63,70.42,48.53,75,3.02,0
188,ribeira grande,65.28,-126.83,53.6,87,6.93,90
189,georgetown,51.07,132.56,61.98,85,2.48,94
190,mahebourg,-39.94,176.59,55.99,92,5.99,100
191,mahibadhoo,-22.97,-42.02,70.15,93,5.57,100
192,san jeronimo,37.72,-25.43,71.01,72,14.99,75
193,katete,7.38,8.57,72.51,96,7.09,100
194,cidreira,-34.85,139.16,57.0,87,10.29,0
195,sentyabrskiy,-13.22,-72.34,50.0,61,5.82,40
196,barentsburg,50.74,33.49,60.05,91,13.47,64
197,chicama,16.03,-16.5,84.2,83,6.93,0
198,saharsa,23.99,-104.67,71.01,49,4.7,75
199,lumphat,55.06,15.13,62.6,77,12.75,71
200,caravelas,-0.72,8.78,75.94,84,12.8,90
201,balkanabat,-13.87,-171.6,86.0,70,11.01,67
202,coquimbo,-20.34,57.76,69.8,83,3.36,75
203,mafinga,-38.55,-58.74,43.0,66,11.01,74
204,southbridge,-35.1,173.78,61.0,100,13.62,77
205,korla,52.47,1.45,63.0,77,12.75,89
206,hofn,45.34,122.78,85.65,41,13.4,1
207,makinsk,-8.93,125.41,81.69,44,7.11,88
208,norman wells,28.88,112.34,82.59,63,7.81,0
209,andrelandia,62.26,24.71,53.01,93,5.82,75
210,novyy urgal,71.64,128.87,43.9,80,6.89,89
211,waipawa,44.57,-91.67,66.99,67,6.93,90
212,arraial do cabo,26.33,43.97,89.6,22,11.41,20
213,vila franca do campo,46.42,3.91,48.2,81,2.46,0
214,yaan,39.41,-74.36,73.0,77,5.82,1
215,palmer,37.14,-8.45,77.0,73,4.7,0
216,chilca,38.23,44.7,50.31,72,3.94,0
217,romny,-19.17,46.74,52.72,87,5.03,14
218,saint-louis,12.49,-16.54,80.6,94,2.24,40
219,constitucion,-46.28,169.85,53.01,60,1.01,100
220,nexo,-45.58,-72.07,39.2,44,5.82,0
221,port-gentil,-24.93,-65.37,55.4,50,8.05,0
222,bihar,-14.47,132.26,87.8,22,11.41,99
223,lufilufi,60.75,-137.51,50.24,54,5.32,100
224,bambous virieux,52.38,-114.92,57.87,82,6.11,79
225,necochea,5.38,-52.96,81.72,83,19.51,0
226,kaeo,39.45,47.33,60.8,93,4.7,47
227,broome,-46.13,167.69,53.01,83,4.0,100
228,taonan,38.88,-99.33,82.4,69,16.11,1
229,airai,-1.57,9.26,75.3,84,15.66,7
230,tianpeng,-18.37,-40.83,64.87,93,2.91,0
231,keuruu,47.8,67.71,42.8,75,4.47,100
232,tiksi,57.69,93.28,51.03,95,5.19,100
233,mondovi,-33.25,-58.03,42.01,64,4.0,0
234,buraydah,55.72,21.93,62.6,88,8.05,32
235,saint-francois,68.05,39.51,52.96,77,12.21,96
236,brigantine,41.25,31.83,73.44,69,11.43,0
237,lagoa,34.43,70.46,84.2,70,1.23,75
238,ayan,-33.02,27.91,50.08,85,6.91,0
239,soavinandriana,53.65,-115.58,73.4,56,4.7,20
240,oussouye,27.98,94.69,82.4,78,9.17,75
241,kaitangata,-35.34,143.56,62.39,53,15.88,99
242,coihaique,29.28,82.18,61.62,80,2.73,99
243,humaita,-23.04,29.91,50.26,81,1.68,0
244,katherine,49.28,120.73,74.63,56,14.09,1
245,haines junction,73.51,80.55,39.26,85,5.77,90
246,rocky mountain house,-0.69,100.95,74.22,80,1.97,100
247,sinnamary,60.91,-46.05,44.6,93,5.82,100
248,horadiz,39.24,55.52,68.96,45,4.05,0
249,marcona,59.7,30.79,55.0,93,2.24,40
250,tuatapere,63.46,48.9,48.19,86,4.36,0
251,hays,56.08,99.63,61.18,74,4.29,100
252,omboue,-41.87,-73.83,42.8,72,12.75,0
253,ecoporanga,40.8,-124.16,68.0,72,12.75,40
254,jabiru,20.03,-96.65,71.77,94,2.59,35
255,zhezkazgan,-13.71,-76.2,71.6,30,13.87,0
256,kazachinskoye,-45.87,-67.48,41.0,48,10.29,40
257,mercedes,33.99,-96.37,87.8,55,8.25,1
258,rietavas,39.6,-110.81,84.2,17,9.17,1
259,ostrovnoy,-15.31,-42.01,60.93,83,7.34,0
260,zonguldak,-33.69,-53.46,43.44,61,13.4,0
261,jalalabad,43.66,-70.25,64.0,87,2.01,75
262,east london,-25.24,130.99,80.6,5,8.05,0
263,mackay,54.79,18.4,61.0,87,8.05,0
264,basar,17.41,121.44,75.53,71,8.63,100
265,swan hill,-34.58,150.85,77.0,34,11.41,0
266,jumla,7.04,134.26,78.8,83,16.11,90
267,louis trichardt,62.16,117.65,53.82,86,4.65,96
268,yakeshi,4.14,96.13,80.71,79,8.14,100
269,dikson,58.71,81.5,52.63,84,7.29,100
270,sijunjung,50.2,-66.38,42.8,100,6.93,40
271,narsaq,-9.08,-44.36,71.88,58,2.37,0
272,gazanjyk,42.84,93.51,82.53,24,4.16,0
273,paradwip,12.07,-16.03,80.6,94,2.24,40
274,nikolskoye,-23.68,-45.44,64.4,93,2.24,40
275,koslan,35.49,51.08,68.0,56,18.34,0
276,chunskiy,-1.2,-46.02,79.0,80,8.05,73
277,ancud,-14.91,-70.2,46.4,65,11.41,40
278,bairiki,10.18,-14.04,79.18,85,8.08,100
279,eureka,43.6,39.73,66.2,77,13.42,0
