,city,lat,lon,temp max,Humidity,Wind Speed,Cloudiness
280,vega de alatorre,38.02,36.5,75.2,69,14.99,0
281,pisco,-19.06,-169.92,78.8,74,17.22,75
282,comodoro rivadavia,10.59,122.14,84.75,70,6.42,39
283,durant,-5.09,-81.11,61.87,93,12.95,3
284,price,54.2,50.47,47.16,94,5.19,0
285,sao joao do paraiso,63.29,118.35,45.85,95,2.51,100
286,chuy,15.18,102.26,80.01,94,10.29,75
287,dolbeau,41.0,15.66,68.0,88,11.41,40
288,portland,11.76,9.34,76.72,70,9.33,75
289,bengkulu,14.9,-12.46,80.52,63,5.01,46
290,yulara,5.6,14.08,65.81,98,1.43,100
291,wladyslawowo,11.0,122.67,85.68,73,10.49,100
292,tabuk,21.88,-82.8,83.36,81,13.31,100
293,sorvag,54.09,52.54,45.69,94,8.88,0
294,flinders,-41.05,145.91,57.99,64,4.0,57
295,kloulklubed,59.36,143.24,63.31,65,8.86,6
296,suntar,22.76,121.15,86.0,66,3.36,75
297,karauzyak,16.86,-99.88,84.2,79,6.93,75
298,meulaboh,44.08,-80.2,72.0,88,9.17,75
299,parabel,42.68,126.04,76.02,70,5.86,79
300,sept-iles,-20.08,-51.1,75.6,62,5.06,0
301,bom jesus,35.04,-89.66,82.4,83,1.45,1
302,hami,9.46,12.04,78.8,94,4.59,0
303,canchungo,-4.2,152.17,83.45,76,12.64,100
304,porto novo,64.27,100.22,53.95,75,11.01,100
305,robat karim,-2.92,-39.92,76.65,75,12.19,0
306,villazon,29.27,51.21,86.0,70,2.73,0
307,carutapera,-38.15,144.36,64.0,67,18.34,40
308,azangaro,18.92,-101.44,65.88,96,5.01,95
309,boffa,46.84,74.98,51.8,40,11.18,0
310,sochi,-37.84,145.39,64.99,41,12.75,75
311,goksun,3.17,113.03,84.2,89,3.36,75
312,alofi,-28.58,-70.76,46.71,77,2.57,0
313,san joaquin,65.73,150.89,62.98,34,9.13,0
314,paita,-19.38,-40.06,67.95,89,1.63,0
315,koshki,50.52,115.13,71.53,71,12.37,100
316,nyurba,55.06,67.89,50.1,80,4.09,9
317,non sung,66.83,70.83,51.07,87,7.63,100
318,melfi,-25.41,-70.49,48.08,83,0.6,33
319,dutse,66.56,67.8,49.61,90,2.51,100
320,bakel,-8.65,115.22,80.6,74,10.29,40
321,betare oya,-28.3,-54.26,48.99,81,5.84,0
322,dingle,13.32,122.68,86.01,70,12.64,82
323,nueva gerona,33.73,135.39,86.0,74,5.82,20
324,severnoye,60.42,24.32,57.0,87,6.93,20
325,burnie,-18.01,31.07,50.26,83,2.55,0
326,okhotsk,12.57,99.96,78.8,88,3.36,40
327,taitung,30.04,-94.42,86.0,74,3.36,1
328,acapulco,55.34,-131.65,57.2,93,2.24,90
329,shelburne,44.1,-69.38,63.0,88,2.42,90
330,samusu,-33.85,151.22,80.01,38,9.17,0
331,huinan,-31.63,-71.17,46.55,77,1.52,100
332,aparecida do taboado,-20.18,-44.77,69.16,57,4.81,14
333,collierville,-6.99,112.52,89.28,44,4.76,0
334,numan,49.98,92.07,68.89,25,4.14,61
335,saint-pascal,61.99,-49.67,43.92,92,8.39,100
336,rabaul,59.37,16.51,55.99,87,8.05,67
337,tura,33.2,120.46,77.96,76,5.48,15
338,itarema,43.5,45.08,59.0,82,1.68,0
339,borazjan,-6.22,155.63,83.83,70,6.31,100
340,geelong,24.52,103.77,72.78,65,2.98,2
341,zarate,63.84,-22.43,46.4,87,5.82,0
342,balkhash,57.9,-5.16,52.0,79,5.01,36
343,rawannawi,49.52,16.26,54.0,81,1.12,0
344,olinda,34.92,32.53,73.4,78,5.82,0
345,bintulu,-3.73,-38.66,78.8,74,10.29,20
346,vallenar,44.84,126.53,77.19,72,8.75,0
347,warqla,-5.2,-35.46,73.4,94,4.7,20
348,zyryanka,15.17,44.32,72.2,61,0.78,0
349,linhares,37.73,-25.67,71.01,72,14.99,75
350,othonoi,60.55,-151.26,60.8,71,14.99,20
351,nizhniy tsasuchey,-20.25,-43.81,75.2,47,5.82,0
352,petukhovo,-26.98,-56.83,52.99,85,7.87,0
353,yar-sale,38.96,-9.42,75.2,44,4.7,0
354,taltal,8.2,-59.78,73.77,97,1.86,100
355,aktas,9.44,-79.75,80.6,83,10.29,40
356,aksarka,-34.48,-54.34,40.81,61,13.2,0
357,denpasar,37.24,39.76,70.09,19,6.44,0
358,santo angelo,-8.09,111.9,82.51,43,7.34,4
359,taian,-40.99,145.73,57.99,64,4.0,57
360,san andres,7.62,-11.83,74.7,95,5.82,95
361,tanabe,21.2,110.4,81.85,85,9.28,97
362,vihti,-4.43,-41.45,74.18,62,4.09,54
363,chitungwiza,25.02,37.27,84.37,77,10.76,100
364,tarudant,13.79,-15.05,78.21,84,3.49,14
365,hua hin,-19.8,-63.96,48.93,61,1.39,11
366,sayalgudi,46.71,-80.92,66.0,100,18.34,90
367,nome,53.22,-106.39,69.8,52,8.05,20
368,ketchikan,50.67,13.08,55.0,87,3.36,0
369,waldoboro,65.61,72.68,50.13,87,5.61,98
370,sydney,46.45,135.83,74.95,46,3.38,0
371,illapel,-3.7,-45.5,75.64,87,5.48,0
372,carmo do cajuru,-17.6,-44.73,68.11,48,3.56,0
373,lasem,-7.54,112.45,88.13,39,13.06,25
374,ulaangom,56.19,-117.61,71.6,56,2.24,75
375,paamiut,58.94,69.13,48.06,99,3.42,100
376,eskilstuna,37.4,136.9,77.0,65,11.41,75
377,ozgon,-18.08,-39.55,68.4,94,4.32,0
378,dafeng,43.72,26.83,69.01,70,5.01,63
379,goragorskiy,50.1,-91.92,51.8,93,3.36,75
380,kieta,58.55,58.76,44.7,93,2.3,14
381,zhongshu,-15.72,46.32,69.8,68,5.82,0
382,lolua,55.82,37.87,63.0,77,4.47,0
383,grindavik,-6.13,106.38,84.99,65,6.93,20
384,ullapool,9.35,42.8,58.02,90,9.91,3
385,grand river south east,2.67,72.89,83.07,74,8.59,100
386,bystrice nad pernstejnem,60.79,-161.76,57.2,93,17.22,90
387,lasa,45.0,25.75,71.01,72,6.93,0
388,caucaia,18.39,42.45,66.2,59,2.21,20
389,yushu,41.42,-6.55,67.39,42,1.59,0
390,touros,10.57,72.64,82.44,78,20.07,79
391,sayyan,-34.0,24.73,49.88,90,8.99,1
392,ponta delgada,27.91,-15.45,71.6,68,13.87,20
393,zhanatas,10.79,77.71,80.19,65,21.14,93
394,kenai,26.0,63.05,80.01,73,4.23,66
395,praia,15.09,-87.97,84.2,79,5.82,75
396,san patricio,56.66,124.71,50.83,94,1.97,100
397,ericeira,-16.48,-151.75,77.8,85,20.49,15
398,mabaruma,60.82,-115.79,60.8,72,11.41,40
399,maria chiquita,14.68,-86.92,67.81,86,4.76,100
400,rocha,57.86,24.36,61.62,78,23.51,10
401,viransehir,36.43,-99.39,89.6,51,6.93,1
402,boyolangu,28.66,-17.92,71.6,56,5.82,0
403,wynyard,28.17,94.8,61.2,98,1.45,100
404,mattru,-8.83,13.24,71.19,87,7.92,70
405,nakhodka,37.47,57.33,60.8,77,9.17,75
406,zhanjiang,64.84,-147.72,64.4,55,9.17,75
407,pedro ii,48.29,20.43,49.36,83,5.35,0
408,umm lajj,-35.17,173.16,61.0,100,3.0,100
409,nioro,-8.49,140.4,77.1,80,19.3,8
410,monteagudo,-20.24,-56.38,70.83,58,5.55,0
411,capreol,-2.54,115.51,90.85,33,3.33,0
412,shellbrook,-7.38,108.21,81.13,51,5.95,26
413,warmbad,66.08,76.63,48.48,89,5.19,96
414,staryy nadym,-32.32,-58.08,42.01,59,4.43,0
415,vostok,68.36,-133.71,55.4,66,6.93,75
416,pimentel,-31.43,152.91,78.01,35,3.36,0
417,varzea da palma,-36.83,175.7,66.99,83,5.99,71
418,puri,28.28,88.52,41.42,83,6.29,100
419,tsihombe,70.47,-68.59,39.2,100,6.93,90
420,grimshaw,67.46,153.71,59.42,30,9.8,16
421,turtas,41.28,20.71,57.03,70,4.88,92
422,wajima,26.44,-109.02,84.99,84,1.01,0
423,mucuri,66.42,112.4,44.6,81,2.24,75
424,isperih,-28.51,-50.94,48.0,96,1.81,0
425,sioux lookout,40.17,-111.61,84.2,22,8.05,1
426,sarany,6.54,21.99,68.83,97,4.81,100
427,mahajanga,-3.66,152.44,81.15,80,14.74,96
428,vostochnyy,45.32,55.19,62.03,30,5.26,2
429,kresek,48.41,-89.26,51.8,93,4.7,90
430,jijiga,27.67,54.14,82.4,34,1.5,0
431,mallama,5.35,48.53,77.04,77,20.92,73
432,kudahuvadhoo,-29.68,-51.47,53.6,87,3.36,0
433,bethel,-16.99,145.42,84.99,39,6.93,71
434,filipestii de padure,-5.56,150.15,81.54,70,6.93,100
435,faya,-31.47,19.78,49.23,42,1.59,43
436,saldanha,38.42,77.24,75.0,78,7.54,100
437,kavaratti,-17.5,24.28,60.8,63,1.12,0
438,kruisfontein,18.42,-64.62,84.2,78,9.17,1
439,aguimes,-2.9,-40.84,74.05,79,5.91,0
440,mulanur,51.8,143.14,68.2,49,3.83,0
441,turbat,13.08,109.3,79.8,68,6.17,100
442,amapa,42.77,-9.06,71.6,93,1.12,0
443,neryungri,49.99,88.66,50.26,47,3.4,87
444,faanui,51.1,66.31,51.73,63,8.43,87
445,hay river,16.43,120.34,83.22,81,14.9,100
446,san cristobal,30.29,109.48,74.97,59,3.8,20
447,ainazi,5.88,-55.08,78.01,88,4.7,20
448,woodward,36.85,-75.98,78.01,94,3.36,1
449,los llanos de aridane,69.7,170.27,38.95,81,1.72,0
450,along,-15.46,-55.75,84.2,54,6.93,0
451,luanda,53.6,91.39,57.2,82,2.24,0
452,bojnurd,37.93,41.94,70.4,22,1.59,0
453,fairbanks,22.93,57.53,84.24,29,5.59,100
454,putnok,2.93,11.98,67.57,98,3.49,100
455,ahipara,15.11,37.59,70.74,88,3.53,100
456,merauke,58.72,9.23,48.99,92,2.62,53
457,miranda,60.4,-1.35,53.6,93,13.87,94
458,labuhan,-4.88,-66.9,78.12,72,2.1,84
459,kawalu,18.22,-63.06,84.2,74,9.17,20
460,novyy urengoy,-2.67,141.3,82.1,71,6.31,0
461,paysandu,7.91,122.53,84.51,76,7.09,100
462,inuvik,36.21,-115.07,102.2,18,5.82,1
463,port macquarie,50.04,46.89,54.11,62,7.78,0
464,whitianga,-20.01,57.66,69.8,83,3.36,75
465,gamba,20.27,100.41,80.01,100,1.1,75
466,clyde river,50.23,-63.6,48.2,87,5.82,20
467,toliary,-26.79,-60.44,52.78,77,7.76,15
468,srednekolymsk,32.34,118.83,79.0,88,4.47,90
469,poum,31.47,76.27,85.11,69,3.87,0
470,anahuac,3.1,98.49,91.0,46,1.68,100
471,bad sankt leonhard,16.77,-3.01,90.16,44,9.1,7
472,udachnyy,34.97,32.42,73.4,78,5.82,0
473,vacaria,45.63,85.18,75.69,24,2.21,67
474,longavi,13.8,121.11,89.01,69,1.01,68
475,springville,52.89,4.93,61.0,87,6.93,90
476,bria,-17.62,27.34,59.67,70,2.64,8
477,namatanai,53.47,51.47,47.2,92,6.02,0
478,beyneu,-20.31,118.58,78.8,61,6.93,0
479,thunder bay,-4.58,-81.27,62.19,94,13.13,8
480,gerash,14.32,120.76,91.0,70,11.41,40
481,hobyo,60.06,69.92,49.48,97,4.74,100
482,montenegro,-5.12,-60.38,75.19,80,0.65,80
483,meyungs,49.88,-106.56,65.95,44,9.66,0
484,mareeba,-13.85,136.42,86.0,40,9.17,19
485,phan rang,16.89,42.56,86.0,62,3.36,0
486,kimbe,-34.61,-58.44,50.0,34,4.7,0
487,calvinia,60.28,47.06,46.17,90,3.31,22
488,shache,53.44,44.61,46.99,63,3.98,0
489,katima mulilo,-20.74,116.85,85.18,15,6.08,0
490,road town,-13.13,39.0,63.87,78,3.87,0
491,maneadero,9.33,-82.25,57.99,53,2.95,100
492,camocim,50.6,97.53,62.71,58,0.72,24
493,nogliki,40.04,-111.73,84.2,22,8.05,1
494,tuy hoa,-8.15,159.59,83.47,72,0.69,87
495,muros,60.63,6.42,45.0,94,1.99,100
496,kosh-agach,21.39,-157.74,91.4,43,16.11,40
497,derzhavinsk,42.27,118.96,78.95,35,5.73,1
498,caba,65.99,60.32,47.43,82,7.63,0
499,haibowan,47.17,-55.16,62.3,97,13.24,100
500,enshi,-20.73,139.49,84.2,13,11.41,4
501,nieuw amsterdam,62.16,-7.17,48.2,61,17.22,100
502,virginia beach,-7.52,-72.89,74.16,82,0.76,31
503,urumqi,-13.37,-39.07,63.11,99,1.63,72
504,pevek,-10.79,-65.46,78.77,65,2.39,0
505,chapada dos guimaraes,41.96,42.96,62.6,93,2.24,0
506,belyy yar,61.92,159.24,55.12,41,7.25,77
507,siirt,48.95,-54.61,60.8,100,10.29,90
508,nizwa,-40.02,176.35,55.99,92,5.99,100
509,sangmelima,-10.62,150.67,75.91,62,10.02,40
510,barentu,11.14,123.72,83.74,65,4.72,100
511,risor,31.35,27.25,73.4,83,8.86,0
512,saryshagan,49.78,-74.86,48.2,70,4.7,40
513,brae,-12.14,17.29,65.02,29,4.83,85
514,carauari,20.2,1.01,90.85,29,7.49,13
515,attawapiskat,39.92,32.85,69.8,55,11.41,0
516,the valley,7.26,36.25,58.2,99,0.87,100
517,vanimo,4.73,-52.33,78.8,88,1.12,0
518,kalawit,56.74,85.39,48.99,93,6.71,0
519,tumannyy,-20.68,164.93,70.45,57,12.8,1
520,sunrise manor,59.1,26.19,51.59,83,8.3,26
521,pallasovka,40.6,-124.16,68.0,72,12.75,40
522,grand gaube,56.05,12.69,59.0,93,6.93,25
523,chiang khong,19.55,-71.08,84.0,74,6.93,20
524,havre-saint-pierre,-29.78,151.11,81.0,17,8.01,0
525,presidencia roque saenz pena,-19.76,-44.31,75.2,50,8.05,0
526,tunduru,-28.24,-48.67,60.8,72,11.41,75
527,xiongzhou,35.53,-108.74,84.2,18,7.7,1
528,una,16.18,-22.92,82.4,83,8.05,75
529,kabanjahe,-0.19,-74.78,76.0,75,1.23,35
530,cosala,21.46,-71.14,84.15,78,18.92,0
531,tombouctou,46.67,141.86,73.4,56,4.47,20
532,tera,16.47,-98.41,78.54,83,0.47,47
533,baijiantan,5.43,7.07,73.26,97,2.82,99
534,sabang,-5.56,-80.82,62.21,90,8.12,0
535,westerland,45.9,34.18,71.93,54,4.7,66
536,binga,38.08,138.43,77.0,78,8.05,100
537,kinel-cherkassy,49.69,-83.67,51.14,57,9.01,100
538,port hedland,-45.87,170.5,52.0,77,18.99,100
539,talara,27.32,-102.4,69.54,59,11.7,48
540,sapa,68.56,14.91,50.0,87,33.06,100
541,gornopravdinsk,13.22,80.32,84.2,79,9.17,75
542,novo aripuana,41.26,-95.86,73.4,72,6.93,1
543,gravelbourg,51.68,79.77,59.49,39,8.48,0
544,alyangula,35.58,53.39,75.2,29,13.87,0
545,jizan,12.34,-0.67,75.37,77,6.6,17
546,buenos aires,13.03,80.18,84.2,79,9.17,75
547,podosinovets,54.77,-101.88,49.48,92,6.69,61
548,mokshan,24.68,113.59,85.57,65,2.8,87
549,karratha,12.52,-70.03,84.2,79,18.34,20
550,montepuez,-10.46,161.92,78.9,85,18.75,74
551,bocas del toro,4.42,-7.36,73.23,97,2.98,41
552,kungurtug,12.92,-85.84,66.93,95,3.56,86
553,payson,5.26,-0.76,71.73,96,3.53,74
554,samalaeulu,35.6,103.21,67.95,51,5.01,0
555,buala,47.83,88.13,62.05,38,4.12,0
556,vossevangen,38.9,-98.86,84.2,69,12.75,1
557,kailua,-24.1,25.03,53.89,53,4.32,0
558,chifeng,44.82,20.46,64.0,87,5.82,75
559,verkhnyaya inta,-19.62,34.74,63.88,97,1.68,41
560,marystown,43.3,-0.37,53.6,93,3.36,0
